gebietsebene,gebiet_code,indikator_code,stichtag,qualitaetsstatus,grund
zaehlbezirk,0106,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0107,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0201,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0202,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0203,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0204,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0205,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0206,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0207,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0208,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0209,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0210,bevoelkerung_gesamt,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,hauptwohnsitzwohnungen,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,personen_unter_15,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,personen_mit_pensionsbezug,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,einpersonenwohnungen,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,personen_in_hauptmiete,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,anteil_unter_15_prozent,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,pensionsquote_prozent,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0210,anteil_personen_in_hauptmiete_prozent,2023-10-31,nicht_verfuegbar,In amtlicher Registerzählungsdatei für 2023 nicht als Datenzeile enthalten.
zaehlbezirk,0301,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0302,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0303,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0304,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0305,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0306,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0307,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0308,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0309,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0310,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0311,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0401,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0402,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0403,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0404,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0501,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0502,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0503,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0504,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0601,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0602,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0603,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0701,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0702,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0703,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0704,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0705,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0801,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0802,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0803,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0901,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0902,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0903,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0904,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0905,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,0906,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1001,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1002,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1003,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1004,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1005,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1006,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1007,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1008,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1009,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1010,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1011,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1012,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1013,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1014,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1015,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1016,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1017,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1018,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1019,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1020,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1021,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1022,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1023,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1101,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1102,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1103,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1104,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1105,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1106,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1107,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1108,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1109,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1110,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1111,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1112,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1113,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1201,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1202,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1203,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1204,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1205,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1206,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1207,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1208,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1209,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1210,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1211,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1301,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1302,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1303,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1304,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1305,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1306,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1307,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1308,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1309,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1310,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1311,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1401,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1402,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1403,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1404,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1405,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1406,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1407,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1408,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1409,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1410,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1411,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1412,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1501,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1502,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1503,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1504,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1505,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1506,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1507,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1601,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1602,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1603,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1604,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1605,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1606,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1607,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1608,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1609,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1610,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1701,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1702,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1703,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1704,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1705,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1706,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1801,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1802,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1803,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1804,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1805,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1901,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1902,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1903,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1904,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1905,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1906,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1907,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1908,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1909,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,1910,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2001,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2002,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2003,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2004,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2005,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2006,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
zaehlbezirk,2007,anteil_einpersonenwohnungen_prozent,2023-10-31,nicht_verfuegbar,deaktiviert_dimensionsinkonsistenz_personen_vs_wohnungen
